0.000000e+00 54.97717 53492.53236 5.64069 7.69330 -6.99270 4.40568 127.64273 1035.45000 0.21320 0 12.00000 10.91604 1.38847 -0.18007 1.29442 6.67105 5.80105 7.28104 3.16105 6.44104 4.77104 6.02105 4.97105 29.93012 25.65361 7.517440e-01 2.230440e-13 3.084400e-05 2.477990e-01 1.930370e-12 1.264650e-10 1.591180e-20 4.469310e-12 9.714270e-37 2.971050e-11 1.302030e-10 1.358910e-54 4.182730e-05 5.075980e-07 1.400010e-99 6.632080e-06 2.612400e-08 2.291920e-04 9.080300e-08 5.170110e-07 2.069520e-08 3.857980e-05 9.710690e-08 3.120470e-06 1.020560e-06 1.495930e-05 1.973240e-06 2.257770e-06 5.034890e-17 1.898800e-06 2.449850e-05 1.288400e-06 8.785980e-07 5.073410e-05 7.194490e-01 7.194490e-13 8.317640e-08 2.798980e-01 5.584700e-43 1.377210e-17 5.714790e-11 3.899420e-40 8.609940e-18 3.647540e-33 3.349650e-32 6.918310e-29 2.877400e-06 9.183330e-07 1.399590e-99 2.471720e-04 9.484180e-09 5.794290e-06 4.852890e-07 2.182730e-12 1.116860e-12 3.580960e-05 4.315190e-09 1.563150e-06 5.915620e-06 1.499680e-05 4.083190e-08 1.076470e-06 1.267650e-06 3.854780e-06 2.449060e-05 1.288250e-06 8.790230e-07 5.069910e-05
2.403353e+05 54.97717 53492.53236 5.64069 7.69330 -6.99270 4.40568 127.64273 1035.45000 0.21320 0 12.00000 10.91604 1.38847 -0.18007 1.29442 6.67105 5.80105 7.28104 3.16105 6.44104 4.77104 6.02105 4.97105 29.93012 25.65361 7.517440e-01 2.230440e-13 3.084400e-05 2.477990e-01 1.930370e-12 1.264650e-10 1.591180e-20 4.469310e-12 9.714270e-37 2.971050e-11 1.302030e-10 1.358910e-54 4.182730e-05 5.075980e-07 1.400010e-99 6.632080e-06 2.612400e-08 2.291920e-04 9.080300e-08 5.170110e-07 2.069520e-08 3.857980e-05 9.710690e-08 3.120470e-06 1.020560e-06 1.495930e-05 1.973240e-06 2.257770e-06 5.034890e-17 1.898800e-06 2.449850e-05 1.288400e-06 8.785980e-07 5.073410e-05 7.194490e-01 7.194490e-13 8.317640e-08 2.798980e-01 5.584700e-43 1.377210e-17 5.714790e-11 3.899420e-40 8.609940e-18 3.647540e-33 3.349650e-32 6.918310e-29 2.877400e-06 9.183330e-07 1.399590e-99 2.471720e-04 9.484180e-09 5.794290e-06 4.852890e-07 2.182730e-12 1.116860e-12 3.580960e-05 4.315190e-09 1.563150e-06 5.915620e-06 1.499680e-05 4.083190e-08 1.076470e-06 1.267650e-06 3.854780e-06 2.449060e-05 1.288250e-06 8.790230e-07 5.069910e-05
2.403353e+05 54.97717 53492.53236 5.64069 7.69330 -6.99270 4.40568 127.64273 1035.45000 0.21320 0 12.00000 10.91604 1.38847 -0.18007 1.29442 6.67105 5.80105 7.28104 3.16105 6.44104 4.77104 6.02105 4.97105 29.93012 25.65361 7.517440e-01 2.230440e-13 3.084400e-05 2.477990e-01 1.930370e-12 1.264650e-10 1.591180e-20 4.469310e-12 9.714270e-37 2.971050e-11 1.302030e-10 1.358910e-54 4.182730e-05 5.075980e-07 1.400010e-99 6.632080e-06 2.612400e-08 2.291920e-04 9.080300e-08 5.170110e-07 2.069520e-08 3.857980e-05 9.710690e-08 3.120470e-06 1.020560e-06 1.495930e-05 1.973240e-06 2.257770e-06 5.034890e-17 1.898800e-06 2.449850e-05 1.288400e-06 8.785980e-07 5.073410e-05 7.194490e-01 7.194490e-13 8.317640e-08 2.798980e-01 5.584700e-43 1.377210e-17 5.714790e-11 3.899420e-40 8.609940e-18 3.647540e-33 3.349650e-32 6.918310e-29 2.877400e-06 9.183330e-07 1.399590e-99 2.471720e-04 9.484180e-09 5.794290e-06 4.852890e-07 2.182730e-12 1.116860e-12 3.580960e-05 4.315190e-09 1.563150e-06 5.915620e-06 1.499680e-05 4.083190e-08 1.076470e-06 1.267650e-06 3.854780e-06 2.449060e-05 1.288250e-06 8.790230e-07 5.069910e-05
2.417665e+05 54.97702 53491.69305 5.64081 7.69457 -6.99243 4.40554 127.65282 1035.33000 0.21326 0 12.00000 10.91604 1.38459 -0.18203 1.29423 6.67105 5.80105 7.28104 3.16105 6.44104 4.77104 6.02105 4.97105 29.93012 25.65361 7.517440e-01 2.251650e-13 3.084400e-05 2.477990e-01 1.896720e-12 1.253590e-10 1.607470e-20 4.449260e-12 9.664930e-37 2.970730e-11 1.301380e-10 1.347580e-54 4.182730e-05 5.075980e-07 1.400010e-99 6.632080e-06 2.612400e-08 2.291920e-04 9.080300e-08 5.170110e-07 2.069520e-08 3.857980e-05 9.710690e-08 3.120470e-06 1.020560e-06 1.495930e-05 1.973240e-06 2.257770e-06 5.214120e-17 1.898800e-06 2.449850e-05 1.288400e-06 8.785980e-07 5.073410e-05 7.192420e-01 7.194490e-13 8.303290e-08 2.801400e-01 4.478420e-43 1.376810e-17 5.713140e-11 3.163190e-40 8.604980e-18 2.978520e-33 3.337140e-32 6.926280e-29 2.876570e-06 9.183330e-07 1.399590e-99 2.471720e-04 9.484180e-09 5.770990e-06 4.831980e-07 2.162100e-12 1.097110e-12 3.579930e-05 4.311470e-09 1.560450e-06 5.936080e-06 1.499680e-05 4.004050e-08 1.071520e-06 1.266190e-06 3.861450e-06 2.449060e-05 1.288250e-06 8.790230e-07 5.069910e-05
2.431976e+05 54.97688 53490.85375 5.64092 7.69585 -6.99215 4.40539 127.66290 1035.20000 0.21332 0 12.00000 10.91604 1.38071 -0.18398 1.29405 6.67105 5.80105 7.28104 3.16105 6.44104 4.77104 6.02105 4.97105 29.93012 25.65361 7.517440e-01 2.273070e-13 3.084400e-05 2.477990e-01 1.863650e-12 1.242620e-10 1.623930e-20 4.429300e-12 9.615850e-37 2.970400e-11 1.300720e-10 1.336340e-54 4.182730e-05 5.075980e-07 1.400010e-99 6.632080e-06 2.612400e-08 2.291920e-04 9.080300e-08 5.170110e-07 2.069520e-08 3.857980e-05 9.710690e-08 3.120470e-06 1.020560e-06 1.495930e-05 1.973240e-06 2.257770e-06 5.399740e-17 1.898800e-06 2.449850e-05 1.288400e-06 8.785980e-07 5.073410e-05 7.190350e-01 7.194490e-13 8.288960e-08 2.803820e-01 3.591290e-43 1.376420e-17 5.711500e-11 2.565960e-40 8.600030e-18 2.432200e-33 3.324680e-32 6.934260e-29 2.875740e-06 9.183330e-07 1.399590e-99 2.471720e-04 9.484180e-09 5.747780e-06 4.811160e-07 2.141660e-12 1.077710e-12 3.578900e-05 4.307750e-09 1.557760e-06 5.956620e-06 1.499680e-05 3.926450e-08 1.066600e-06 1.264740e-06 3.868120e-06 2.449060e-05 1.288250e-06 8.790230e-07 5.069910e-05
2.446288e+05 54.97673 53490.01445 5.64104 7.69712 -6.99188 4.40525 127.67299 1035.07000 0.21338 0 12.00000 10.91604 1.37682 -0.18593 1.29387 6.67105 5.80105 7.28104 3.16105 6.44104 4.77104 6.02105 4.97105 29.93012 25.65361 7.517440e-01 2.294690e-13 3.084400e-05 2.477990e-01 1.831170e-12 1.231760e-10 1.640560e-20 4.409430e-12 9.567010e-37 2.970080e-11 1.300070e-10 1.325200e-54 4.182730e-05 5.075980e-07 1.400010e-99 6.632080e-06 2.612400e-08 2.291920e-04 9.080300e-08 5.170110e-07 2.069520e-08 3.857980e-05 9.710690e-08 3.120470e-06 1.020560e-06 1.495930e-05 1.973240e-06 2.257770e-06 5.591960e-17 1.898800e-06 2.449850e-05 1.288400e-06 8.785980e-07 5.073410e-05 7.188280e-01 7.194490e-13 8.274660e-08 2.806240e-01 2.879880e-43 1.376020e-17 5.709850e-11 2.081490e-40 8.595080e-18 1.986090e-33 3.312260e-32 6.942250e-29 2.874910e-06 9.183330e-07 1.399590e-99 2.471720e-04 9.484180e-09 5.724660e-06 4.790440e-07 2.121410e-12 1.058640e-12 3.577870e-05 4.304030e-09 1.555070e-06 5.977230e-06 1.499680e-05 3.850350e-08 1.061700e-06 1.263280e-06 3.874810e-06 2.449060e-05 1.288250e-06 8.790230e-07 5.069910e-05
2.460599e+05 54.97659 53489.17514 5.64116 7.69840 -6.99160 4.40510 127.68308 1034.95000 0.21344 0 12.00000 10.91604 1.37294 -0.18788 1.29368 6.67105 5.80105 7.28104 3.16105 6.44104 4.77104 6.02105 4.97105 29.93012 25.65361 7.517440e-01 2.316510e-13 3.084400e-05 2.477990e-01 1.799240e-12 1.220980e-10 1.657350e-20 4.389650e-12 9.518420e-37 2.969750e-11 1.299420e-10 1.314150e-54 4.182730e-05 5.075980e-07 1.400010e-99 6.632080e-06 2.612400e-08 2.291920e-04 9.080300e-08 5.170110e-07 2.069520e-08 3.857980e-05 9.710690e-08 3.120470e-06 1.020560e-06 1.495930e-05 1.973240e-06 2.257770e-06 5.791020e-17 1.898800e-06 2.449850e-05 1.288400e-06 8.785980e-07 5.073410e-05 7.186210e-01 7.194490e-13 8.260380e-08 2.808670e-01 2.309400e-43 1.375620e-17 5.708210e-11 1.688500e-40 8.590140e-18 1.621810e-33 3.299890e-32 6.950240e-29 2.874090e-06 9.183330e-07 1.399590e-99 2.471720e-04 9.484180e-09 5.701640e-06 4.769800e-07 2.101360e-12 1.039920e-12 3.576840e-05 4.300310e-09 1.552390e-06 5.997910e-06 1.499680e-05 3.775720e-08 1.056820e-06 1.261830e-06 3.881500e-06 2.449060e-05 1.288250e-06 8.790230e-07 5.069910e-05
2.474910e+05 54.97644 53488.33583 5.64127 7.69967 -6.99133 4.40496 127.69316 1034.82000 0.21349 0 12.00000 10.91604 1.36907 -0.18984 1.29350 6.67105 5.80105 7.28104 3.16105 6.44104 4.77104 6.02105 4.97105 29.93012 25.65361 7.517440e-01 2.338550e-13 3.084400e-05 2.477990e-01 1.767880e-12 1.210310e-10 1.674320e-20 4.369960e-12 9.470080e-37 2.969430e-11 1.298770e-10 1.303190e-54 4.182730e-05 5.075980e-07 1.400010e-99 6.632080e-06 2.612400e-08 2.291920e-04 9.080300e-08 5.170110e-07 2.069520e-08 3.857980e-05 9.710690e-08 3.120470e-06 1.020560e-06 1.495930e-05 1.973240e-06 2.257770e-06 5.997170e-17 1.898800e-06 2.449850e-05 1.288400e-06 8.785980e-07 5.073410e-05 7.184140e-01 7.194490e-13 8.246130e-08 2.811090e-01 1.851930e-43 1.375230e-17 5.706570e-11 1.369700e-40 8.585190e-18 1.324340e-33 3.287570e-32 6.958250e-29 2.873260e-06 9.183330e-07 1.399590e-99 2.471720e-04 9.484180e-09 5.678710e-06 4.749250e-07 2.081490e-12 1.021530e-12 3.575810e-05 4.296600e-09 1.549710e-06 6.018660e-06 1.499680e-05 3.702540e-08 1.051960e-06 1.260380e-06 3.888210e-06 2.449060e-05 1.288250e-06 8.790230e-07 5.069910e-05
2.489222e+05 54.97629 53487.49653 5.64139 7.70095 -6.99105 4.40481 127.70325 1034.70000 0.21355 0 12.00000 10.91604 1.36519 -0.19179 1.29332 6.67105 5.80105 7.28104 3.16105 6.44104 4.77104 6.02105 4.97105 29.93012 25.65361 7.517440e-01 2.360790e-13 3.084400e-05 2.477990e-01 1.737060e-12 1.199720e-10 1.691460e-20 4.350360e-12 9.421990e-37 2.969100e-11 1.298120e-10 1.292330e-54 4.182730e-05 5.075980e-07 1.400010e-99 6.632080e-06 2.612400e-08 2.291920e-04 9.080300e-08 5.170110e-07 2.069520e-08 3.857980e-05 9.710690e-08 3.120470e-06 1.020560e-06 1.495930e-05 1.973240e-06 2.257770e-06 6.210660e-17 1.898800e-06 2.449850e-05 1.288400e-06 8.785980e-07 5.073410e-05 7.182080e-01 7.194490e-13 8.231900e-08 2.813520e-01 1.485080e-43 1.374830e-17 5.704930e-11 1.111090e-40 8.580250e-18 1.081430e-33 3.275290e-32 6.966270e-29 2.872430e-06 9.183330e-07 1.399590e-99 2.471720e-04 9.484180e-09 5.655880e-06 4.728790e-07 2.061820e-12 1.003460e-12 3.574790e-05 4.292890e-09 1.547030e-06 6.039490e-06 1.499680e-05 3.630780e-08 1.047130e-06 1.258930e-06 3.894930e-06 2.449060e-05 1.288250e-06 8.790230e-07 5.069910e-05
2.503533e+05 54.97615 53486.65723 5.64151 7.70223 -6.99078 4.40466 127.71334 1034.57000 0.21361 0 12.00000 10.91604 1.36131 -0.19374 1.29313 6.67105 5.80105 7.28104 3.16105 6.44104 4.77104 6.02105 4.97105 29.93012 25.65361 7.517440e-01 2.383250e-13 3.084400e-05 2.477990e-01 1.706780e-12 1.189230e-10 1.708780e-20 4.330840e-12 9.374140e-37 2.968780e-11 1.297470e-10 1.281550e-54 4.182730e-05 5.075980e-07 1.400010e-99 6.632080e-06 2.612400e-08 2.291920e-04 9.080300e-08 5.170110e-07 2.069520e-08 3.857980e-05 9.710690e-08 3.120470e-06 1.020560e-06 1.495930e-05 1.973240e-06 2.257770e-06 6.431740e-17 1.898800e-06 2.449850e-05 1.288400e-06 8.785980e-07 5.073410e-05 7.180010e-01 7.194490e-13 8.217690e-08 2.815950e-01 1.190900e-43 1.374440e-17 5.703280e-11 9.013120e-41 8.575310e-18 8.830800e-34 3.263060e-32 6.974290e-29 2.871610e-06 9.183330e-07 1.399590e-99 2.471720e-04 9.484180e-09 5.633130e-06 4.708420e-07 2.042330e-12 9.857120e-13 3.573760e-05 4.289190e-09 1.544370e-06 6.060380e-06 1.499680e-05 3.560410e-08 1.042320e-06 1.257480e-06 3.901670e-06 2.449060e-05 1.288250e-06 8.790230e-07 5.069910e-05
